docid	date	num_chunks	fraction_compared	filtered	time_radius	chunks_used	precocity	novelty	transience
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	1.0	False	20	0.25	0.037068877661184496	5.649668564051189	5.612599686390004
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	0.05	True	10	1.0	0.0064505138922416865	3.9294137923587127	3.922963278466471
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	0.05	True	10	0.25	0.06818060631995837	3.9878699544036036	3.9196893480836454
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	0.05	True	20	1.0	0.028255992422760202	3.950276235328999	3.9220202429062394
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	0.05	True	20	0.25	0.11635537450665079	4.005890493011221	3.88953511850457
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	0.05	False	10	1.0	0.006177519067055334	3.9294137923587127	3.923236273291658
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	0.05	False	10	0.25	0.06820640077658269	3.9878699544036036	3.9196635536270215
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	0.05	False	20	1.0	0.02811949501016692	3.950276235328999	3.9221567403188327
cd58e9d3866bd96e0ee7b3595c88eddf659bc476	1929	15	0.05	False	20	0.25	0.11624227107552665	4.005890493011221	3.889648221935694
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	1.0	True	10	1.0	-0.06859168891763545	6.013420109724718	6.082011798642354
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	1.0	True	10	0.25	-0.038548506080349355	6.18811004350277	6.226658549583121
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	1.0	True	20	1.0	-0.11243420588481809	5.9897386150993945	6.1021728209842125
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	1.0	True	20	0.25	-0.06788415026112382	6.171201522051798	6.239085672312922
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	1.0	False	10	1.0	-0.06859168891763545	6.013420109724718	6.082011798642354
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	1.0	False	10	0.25	-0.038548506080349355	6.18811004350277	6.226658549583121
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	1.0	False	20	1.0	-0.11243420588481809	5.9897386150993945	6.1021728209842125
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	1.0	False	20	0.25	-0.06788415026112382	6.171201522051798	6.239085672312922
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	0.05	True	10	1.0	-0.10375655924036997	4.246230714373407	4.349987273613777
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	0.05	True	10	0.25	-0.04307068047881687	4.419980165630215	4.463050846109032
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	0.05	True	20	1.0	-0.18147481346071528	4.193716029072894	4.375190842533609
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	0.05	True	20	0.25	-0.09415784666202794	4.411997215062302	4.506155061724329
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	0.05	False	10	1.0	-0.10375655924036997	4.246230714373407	4.349987273613777
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	0.05	False	10	0.25	-0.04307068047881687	4.419980165630215	4.463050846109032
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	0.05	False	20	1.0	-0.18147481346071528	4.193716029072894	4.375190842533609
c8097d5cf550e463bc74e8aa206434a8e9d3ebab	1929	10	0.05	False	20	0.25	-0.09415784666202794	4.411997215062302	4.506155061724329
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	1.0	True	10	1.0	0.030572514351684305	6.018070110523134	5.987497596171449
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	1.0	True	10	0.25	0.07165895981273773	6.313377276001363	6.241718316188624
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	1.0	True	20	1.0	0.015478673736077602	6.02981217988291	6.014333506146832
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	1.0	True	20	0.25	0.05318957636935151	6.332511127710999	6.279321551341648
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	1.0	False	10	1.0	0.030572514351684305	6.018070110523134	5.987497596171449
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	1.0	False	10	0.25	0.07165895981273773	6.313377276001363	6.241718316188624
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	1.0	False	20	1.0	0.015478673736077602	6.02981217988291	6.014333506146832
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	1.0	False	20	0.25	0.05318957636935151	6.332511127710999	6.279321551341648
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	0.05	True	10	1.0	0.0879008517249281	3.746637063236613	3.658736211511686
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	0.05	True	10	0.25	0.2557233989431965	3.701768608374853	3.4460452094316567
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	0.05	True	20	1.0	0.08442869097493055	3.7998964622171454	3.715467771242215
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	0.05	True	20	0.25	0.20801533246436432	3.6698382214561933	3.461822888991829
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	0.05	False	10	1.0	0.0879008517249281	3.746637063236613	3.658736211511686
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	0.05	False	10	0.25	0.2557233989431965	3.701768608374853	3.4460452094316567
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	0.05	False	20	1.0	0.08442869097493055	3.7998964622171454	3.715467771242215
23a6ca0ea9226c5feb1dce7aae2e5d15bf393751	1929	14	0.05	False	20	0.25	0.20801533246436432	3.6698382214561933	3.461822888991829
add24a1efa389c45deadcfb3d688406dff820011	1929	2	1.0	True	10	1.0	-0.006390066164569053	5.627330298495417	5.633720364659986
add24a1efa389c45deadcfb3d688406dff820011	1929	2	1.0	True	10	0.25	0.012690782943500345	5.621022567692317	5.608331784748817
add24a1efa389c45deadcfb3d688406dff820011	1929	2	1.0	True	20	1.0	-0.03824223195346699	5.613812066254919	5.652054298208386
add24a1efa389c45deadcfb3d688406dff820011	1929	2	1.0	True	20	0.25	0.021214633069138067	5.618082244788636	5.596867611719498
add24a1efa389c45deadcfb3d688406dff820011	1929	2	1.0	False	10	1.0	-0.005291864731492346	5.627357197522198	5.63264906225369
add24a1efa389c45deadcfb3d688406dff820011	1929	2	1.0	False	10	0.25	0.013451861015110644	5.621100223495835	5.607648362480725
add24a1efa389c45deadcfb3d688406dff820011	1929	2	1.0	False	20	1.0	-0.03747110837386147	5.613825515768308	5.65129662414217
add24a1efa389c45deadcfb3d688406dff820011	1929	2	1.0	False	20	0.25	0.021641709598261727	5.6181210726903945	5.596479363092133
add24a1efa389c45deadcfb3d688406dff820011	1929	2	0.05	True	10	1.0	0.07034085635359477	3.9110086256861996	3.8406677693326046
add24a1efa389c45deadcfb3d688406dff820011	1929	2	0.05	True	10	0.25	0.1415834301206651	4.2547282127857775	4.113144782665112
add24a1efa389c45deadcfb3d688406dff820011	1929	2	0.05	True	20	1.0	0.02456246623860081	3.89651470069468	3.871952234456079
add24a1efa389c45deadcfb3d688406dff820011	1929	2	0.05	True	20	0.25	0.1775154149021292	4.2643852493415535	4.086869834439424
add24a1efa389c45deadcfb3d688406dff820011	1929	2	0.05	False	10	1.0	0.07291565991493698	3.9114936734187604	3.8385780135038234
add24a1efa389c45deadcfb3d688406dff820011	1929	2	0.05	False	10	0.25	0.1429692478529594	4.255172991455497	4.112203743602538
add24a1efa389c45deadcfb3d688406dff820011	1929	2	0.05	False	20	1.0	0.025971567501337445	3.89675722456096	3.870785657059623
add24a1efa389c45deadcfb3d688406dff820011	1929	2	0.05	False	20	0.25	0.1780178896250355	4.264607638676414	4.086589749051378
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	1.0	True	10	1.0	-0.010920042748309555	6.311386138107471	6.322306180855781
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	1.0	True	10	0.25	0.011957204382771813	6.4249930006418605	6.413035796259089
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	1.0	True	20	1.0	-0.005992495906471262	6.3079730305163695	6.313965526422841
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	1.0	True	20	0.25	0.030615144401983763	6.43012506620928	6.399509921807296
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	1.0	False	10	1.0	-0.010538897161298699	6.311386138107471	6.3219250352687695
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	1.0	False	10	0.25	0.01242219131022404	6.4249930006418605	6.412570809331637
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	1.0	False	20	1.0	-0.005801923112965746	6.3079730305163695	6.313774953629335
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	1.0	False	20	0.25	0.030847637865710098	6.43012506620928	6.39927742834357
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	0.05	True	10	1.0	0.04743038110250257	4.607439631321062	4.5600092502185605
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	0.05	True	10	0.25	0.1441631880523735	4.701014076351651	4.5568508882992775
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	0.05	True	20	1.0	0.0886826406845623	4.62636108613003	4.537678445445468
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	0.05	True	20	0.25	0.2001957008706139	4.736713578434998	4.536517877564384
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	0.05	False	10	1.0	0.04773604734511885	4.607439631321062	4.559703583975944
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	0.05	False	10	0.25	0.14504688706985114	4.701014076351651	4.5559671892818
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	0.05	False	20	1.0	0.08883547380587054	4.62636108613003	4.53752561232416
d14d070833e562dd66528ced615bd357b4f3d293	1929	5	0.05	False	20	0.25	0.20063755037935227	4.736713578434998	4.5360760280556445
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	1.0	True	10	1.0	-0.03126443373875496	5.811795653509602	5.843060087248357
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	1.0	True	10	0.25	-0.011865113370056246	5.765753536766218	5.777618650136274
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	1.0	True	20	1.0	-0.04119054402041478	5.803778523685009	5.8449690677054225
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	1.0	True	20	0.25	-0.007810677215714268	5.437216417515568	5.445027094731282
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	1.0	False	10	1.0	-0.031042652279126236	5.81177040962495	5.842813061904076
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	1.0	False	10	0.25	-0.011764177221397443	5.76571303933666	5.777477216558058
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	1.0	False	20	1.0	-0.04104898395842067	5.803765901742682	5.844814885701101
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	1.0	False	20	0.25	-0.0075376103803384	5.437214332544601	5.444751942924938
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	0.05	True	10	1.0	-0.07657511860852306	3.688192010797164	3.764767129405686
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	0.05	True	10	0.25	0.016999191703592764	3.7582007900192185	3.7412015983156257
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	0.05	True	20	1.0	-0.0819570681141311	3.6728823793021625	3.754839447416294
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	0.05	True	20	0.25	0.03137035497983187	3.782834244955712	3.7514638899758803
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	0.05	False	10	1.0	-0.07682761897493906	3.6887062176157093	3.7655338365906488
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	0.05	False	10	0.25	0.017393183183144423	3.7585971910872455	3.741204007904101
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	0.05	False	20	1.0	-0.08210631094542142	3.6731394827114356	3.755245793656858
7c09e573e208be1baf601bc6f7a774cba21d794c	1929	5	0.05	False	20	0.25	0.03185765707427701	3.783032445489726	3.751174788415449
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	1.0	True	10	1.0	-0.06444461751585528	5.699979944498	5.764424562013855
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	1.0	True	10	0.25	-0.03587978604517339	6.016548197909351	6.052427983954525
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	1.0	True	20	1.0	-0.10803731884855816	5.688750563655142	5.7967878825037005
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	1.0	True	20	0.25	-0.08570293496834847	5.998367664057584	6.0840705990259325
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	1.0	False	10	1.0	-0.0645065348468492	5.699175156824312	5.763681691671161
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	1.0	False	10	0.25	-0.036695294227810926	6.0150242845229736	6.0517195787507845
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	1.0	False	20	1.0	-0.10794654298422302	5.688155349893476	5.796101892877699
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	1.0	False	20	0.25	-0.08623345176294794	5.997137317432389	6.083370769195337
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	0.05	True	10	1.0	-0.073565091239427	3.5617508242307103	3.6353159154701373
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	0.05	True	10	0.25	-0.0589987896743156	3.5592197271238417	3.6182185167981573
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	0.05	True	20	1.0	-0.1848510320012513	3.5286811942219467	3.7135322262231982
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	0.05	True	20	0.25	-0.14076158573643616	3.57689181959555	3.717653405331986
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	0.05	False	10	1.0	-0.07193381251325692	3.561709499964083	3.63364331247734
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	0.05	False	10	0.25	-0.058421796800682824	3.55782275936897	3.616244556169653
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	0.05	False	20	1.0	-0.18381275519853912	3.5280169418165177	3.711829697015057
3a0fbfecdc0cab17d9f017b1f795cb583b62f1f5	1929	2	0.05	False	20	0.25	-0.13879100378520803	3.5771530076673472	3.7159440114525553
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	1.0	True	10	1.0	-0.014681533267135522	5.658207402652156	5.672888935919289
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	1.0	True	10	0.25	0.02088681198851261	5.673726804884437	5.652839992895924
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	1.0	True	20	1.0	-0.024683847487564272	5.667241689945876	5.691925537433439
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	1.0	True	20	0.25	0.022257403808846332	5.693747213026815	5.671489809217968
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	1.0	False	10	1.0	-0.014454997558202214	5.658207402652156	5.672662400210357
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	1.0	False	10	0.25	0.021164484273470174	5.673726804884437	5.652562320610965
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	1.0	False	20	1.0	-0.024570579633097313	5.667241689945876	5.691812269578974
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	1.0	False	20	0.25	0.02239623995132578	5.693747213026815	5.671350973075488
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	0.05	True	10	1.0	-0.0016448906631174086	3.8966713959563872	3.898316286619505
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	0.05	True	10	0.25	0.07012676885090618	3.97770454785147	3.9075777790005644
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	0.05	True	20	1.0	-0.00269055963011691	3.9144358181139234	3.9171263777440406
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	0.05	True	20	0.25	0.10821456052440415	3.873679842399546	3.765465281875142
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	0.05	False	10	1.0	-0.001780719039594647	3.8966713959563872	3.8984521149959814
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	0.05	False	10	0.25	0.06995511981480995	3.97770454785147	3.9077494280366603
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	0.05	False	20	1.0	-0.0027584738183555977	3.9144358181139234	3.917194291932279
20a41eac985937b39511ad05b638aa075a0dba1f	1929	13	0.05	False	20	0.25	0.10813552828080109	3.873679842399546	3.765544314118745
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	1.0	True	10	1.0	0.044208953116106876	5.954269604702525	5.910060651586417
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	1.0	True	10	0.25	0.08985541771494177	6.100845057672835	6.010989639957893
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	1.0	True	20	1.0	0.04093836181113467	5.970783018445908	5.929844656634774
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	1.0	True	20	0.25	0.08405913701011514	6.118427446589893	6.0343683095797775
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	1.0	False	10	1.0	0.045709304760222245	5.954269604702525	5.908560299942303
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	1.0	False	10	0.25	0.09134526764440931	6.100845057672835	6.009499790028427
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	1.0	False	20	1.0	0.04168853763319221	5.970783018445908	5.929094480812716
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	1.0	False	20	0.25	0.08496006091169184	6.473782655533905	6.388822594622214
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	0.05	True	10	1.0	0.20914192444333493	3.869419824488482	3.660277900045147
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	0.05	True	10	0.25	0.4231972539720017	3.7352688634034195	3.3120716094314178
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	0.05	True	20	1.0	0.2311407981854424	3.9247846706912703	3.6936438725058274
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	0.05	True	20	0.25	0.42809957045961244	3.816948727445782	3.3888491569861694
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	0.05	False	10	1.0	0.21561209117197677	3.869419824488482	3.653807733316505
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	0.05	False	10	0.25	0.43113910822169643	3.7352688634034195	3.304129755181723
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	0.05	False	20	1.0	0.23437588154976355	3.9247846706912703	3.690408789141507
4b7ff3397c422714cd0fa246f17e7fd34d0ca719	1929	6	0.05	False	20	0.25	0.43207049758446003	3.816948727445782	3.3848782298613216
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	1.0	True	10	1.0	0.004145040845835002	5.906858727622175	5.902713686776339
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	1.0	True	10	0.25	0.005006489809519898	6.197317780160504	6.192311290350984
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	1.0	True	20	1.0	-0.034901453681911665	5.907702667433108	5.94260412111502
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	1.0	True	20	0.25	-0.03435049333403217	6.200331269504756	6.234681762838788
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	1.0	False	10	1.0	0.0046626109561502815	5.906858727622175	5.902196116666024
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	1.0	False	10	0.25	0.005686243433353333	6.197317780160504	6.191631536727151
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	1.0	False	20	1.0	-0.03464266862675336	5.907702667433108	5.942345336059862
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	1.0	False	20	0.25	-0.03401061652211457	6.200331269504756	6.23434188602687
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	0.05	True	10	1.0	-0.08438556888882909	3.7723748604617473	3.856760429350577
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	0.05	True	10	0.25	-0.022791520021135714	3.957721981155962	3.980513501177098
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	0.05	True	20	1.0	-0.16549057341062778	3.809260802854383	3.974751376265011
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	0.05	True	20	0.25	-0.12851758753365994	3.99055835688385	4.11907594441751
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	0.05	False	10	1.0	-0.08325307103413593	3.7723748604617473	3.8556279314958832
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	0.05	False	10	0.25	-0.02183658365624197	3.957721981155962	3.979558564812204
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	0.05	False	20	1.0	-0.16492432448328076	3.809260802854383	3.9741851273376643
14857d156b13aa35e1310a50c9ad6dd4548a319c	1929	2	0.05	False	20	0.25	-0.1280401193512124	3.99055835688385	4.1185984762350625
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	1.0	True	10	1.0	0.09180205308263689	6.554205682076278	6.46240362899364
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	1.0	True	10	0.25	0.1361597234438161	7.077259918142763	6.941100194698947
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	1.0	True	20	1.0	0.0637806057277519	6.566314532666819	6.502533926939067
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	1.0	True	20	0.25	0.1035060831813075	7.098244327270227	6.99473824408892
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	1.0	False	10	1.0	0.09180205308263689	6.554205682076278	6.46240362899364
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	1.0	False	10	0.25	0.1361597234438161	7.077259918142763	6.941100194698947
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	1.0	False	20	1.0	0.0637806057277519	6.566314532666819	6.502533926939067
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	1.0	False	20	0.25	0.1035060831813075	7.098244327270227	6.99473824408892
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	0.05	True	10	1.0	0.3474505500026377	3.5492354399193915	3.2017848899167536
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	0.05	True	10	0.25	0.5993433161611521	2.991189243547031	2.3918459273858788
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	0.05	True	20	1.0	0.33213096002703835	3.6000135934043196	3.2678826333772815
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	0.05	True	20	0.25	0.5402291815239422	3.0533812688877804	2.513152087363838
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	0.05	False	10	1.0	0.3474505500026377	3.5492354399193915	3.2017848899167536
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	0.05	False	10	0.25	0.5993433161611521	2.991189243547031	2.3918459273858788
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	0.05	False	20	1.0	0.33213096002703835	3.6000135934043196	3.2678826333772815
733840492eb45c7e04454ceba0189e37c8be5650	1929	2	0.05	False	20	0.25	0.5402291815239422	3.0533812688877804	2.513152087363838
6765b2191621c105842f99b23612dd748cd62efa	1929	12	1.0	True	10	1.0	0.008642129462430223	5.899199430715527	5.890557301253096
6765b2191621c105842f99b23612dd748cd62efa	1929	12	1.0	True	10	0.25	0.041780571081064366	6.09350635111863	6.0517257800375654
6765b2191621c105842f99b23612dd748cd62efa	1929	12	1.0	True	20	1.0	0.0021134001613545284	5.918152920954614	5.91603952079326
6765b2191621c105842f99b23612dd748cd62efa	1929	12	1.0	True	20	0.25	0.027417287154441066	6.252794386408165	6.225377099253724
6765b2191621c105842f99b23612dd748cd62efa	1929	12	1.0	False	10	1.0	0.008642129462430223	5.899199430715527	5.890557301253096
6765b2191621c105842f99b23612dd748cd62efa	1929	12	1.0	False	10	0.25	0.041780571081064366	6.09350635111863	6.0517257800375654
6765b2191621c105842f99b23612dd748cd62efa	1929	12	1.0	False	20	1.0	0.0021134001613545284	5.918152920954614	5.91603952079326
6765b2191621c105842f99b23612dd748cd62efa	1929	12	1.0	False	20	0.25	0.027417287154441066	6.252794386408165	6.225377099253724
6765b2191621c105842f99b23612dd748cd62efa	1929	12	0.05	True	10	1.0	0.022983203196181783	3.8704722279844717	3.84748902478829
6765b2191621c105842f99b23612dd748cd62efa	1929	12	0.05	True	10	0.25	0.10188205722006982	3.9688989970463755	3.8670169398263057
6765b2191621c105842f99b23612dd748cd62efa	1929	12	0.05	True	20	1.0	0.035878712097766684	3.9253707092512986	3.8894919971535313
6765b2191621c105842f99b23612dd748cd62efa	1929	12	0.05	True	20	0.25	0.11681708756100322	4.011240371133454	3.8944232835724506
6765b2191621c105842f99b23612dd748cd62efa	1929	12	0.05	False	10	1.0	0.022983203196181783	3.8704722279844717	3.84748902478829
6765b2191621c105842f99b23612dd748cd62efa	1929	12	0.05	False	10	0.25	0.10188205722006982	3.9688989970463755	3.8670169398263057
6765b2191621c105842f99b23612dd748cd62efa	1929	12	0.05	False	20	1.0	0.035878712097766684	3.9253707092512986	3.8894919971535313
6765b2191621c105842f99b23612dd748cd62efa	1929	12	0.05	False	20	0.25	0.11681708756100322	4.011240371133454	3.8944232835724506
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	1.0	True	10	1.0	-0.027046288362542102	5.935479766678013	5.962526055040555
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	1.0	True	10	0.25	-0.0015065839161471455	6.1666423267212815	6.168148910637428
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	1.0	True	20	1.0	-0.041301714027588685	5.937256675135595	5.978558389163185
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	1.0	True	20	0.25	-0.020234834318811085	6.1053400212244044	6.125574855543216
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	1.0	False	10	1.0	-0.027018213449654473	5.935479766678013	5.962497980127667
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	1.0	False	10	0.25	-0.0015459809340677328	6.1666423267212815	6.168188307655349
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	1.0	False	20	1.0	-0.04128767657114478	5.937256675135595	5.9785443517067405
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	1.0	False	20	0.25	-0.020218152812378893	6.1053400212244044	6.125558174036783
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	0.05	True	10	1.0	-0.04721924214175295	4.3505042679526005	4.3977235100943535
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	0.05	True	10	0.25	0.03869167699784448	4.562206074294155	4.52351439729631
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	0.05	True	20	1.0	-0.047018066127849825	4.360338589188256	4.407356655316105
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	0.05	True	20	0.25	0.018400081981115573	4.558185895718484	4.539785813737368
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	0.05	False	10	1.0	-0.04725149390555017	4.3505042679526005	4.397755761858151
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	0.05	False	10	0.25	0.03837966942009352	4.562206074294155	4.52382640487406
05a9820d8bb4d960713c2c14a7114a557bce6189	1929	10	0.05	False	20	1.0	-0.0470341920097483	4.360338589188256	4.407372781198004
